"PERSON_ID","FIRST_NAME","LAST_NAME","EMPLOYEE_NUMBER","GENDER","TITLE","EMAIL_ADDRESS","COMPANY_STATUS","MAX_PEOPLE_RECORD","MAX_ASSIGN_RECORD"
16596,"Micheal","McNabb","1558","F","MRS.","","EMP",01/NOV/05,16/MAY/06
16584,"Mary","Serpa","1548","F","MISS","","EX-EMP",14/AUG/06,14/AUG/06
16588,"Leslie","Henry","1551","F","MRS.","","EX-EMP",17/JAN/08,17/JAN/08
16594,"Brian","Toomer","1556","F","MRS.","","EX-EMP",24/SEP/07,24/SEP/07
16603,"Lindsay","McAllister","1560","M","MR.","","EX-EMP",09/MAR/07,09/MAR/07
13871,"Harrold","Dahl","1483","M","MR.","","EMP",17/NOV/04,13/MAR/06
13709,"Jasmine","Alanzo","1321","F","MRS.","","EMP",03/NOV/00,21/DEC/02
13711,"Linda","Risso","1323","F","MRS.","","EMP",20/NOV/00,05/NOV/03
13713,"Reva","Ward","1325","F","MRS.","","EMP",04/SEP/03,11/JAN/04
13709,"Jasmine","Alanzo","1321","F","MRS.","","EX-EMP",21/DEC/02,21/DEC/02
13716,"Mary","Bahns","1328","F","MRS.","","EX-EMP",06/SEP/04,06/SEP/04
13717,"Jasmine","Kever","1329","F","MRS.","","EX-EMP",21/DEC/04,21/DEC/04
13720,"Anthony","Bowen","1332","M","MR.","","EMP",01/FEB/04,08/SEP/05
13743,"Susan","Franklin","1355","F","MRS.","","EX-EMP",05/FEB/07,05/FEB/07
13757,"Jarred","Hogan","1369","M","MR.","","EX-EMP",14/FEB/06,14/FEB/06
13723,"Reva","Louge","1335","F","MRS.","","EMP",04/SEP/03,13/NOV/05
13728,"Scott","Strong","1340","F","MRS.","","EMP",22/FEB/06,20/SEP/06
13735,"Jenette","Egger","1347","F","MRS.","","EMP",30/JUN/04,29/OCT/07
13736,"William","Cochran","1348","M","MR.","","EMP",09/MAR/05,21/NOV/07
13767,"Cherlon","Lane","1379","F","MRS.","","EX-EMP",12/JAN/07,12/JAN/07
13785,"Cecilia","Antonelli","1397","F","MRS.","","EMP",01/OCT/04,13/DEC/05
13794,"James","Madsen","1406","M","MR.","","EMP",28/FEB/06,25/JUL/06
13732,"Jamie","Peters","1344","F","MRS.","","EX-EMP",01/MAY/07,01/MAY/07
13733,"Stacey","Keller","1345","F","MRS.","","EX-EMP",06/JUN/07,06/JUN/07
13740,"Mike","Livingood","1352","M","MR.","","EMP",07/AUG/07,07/AUG/07
13749,"Lillian","Conrad","1361","F","MRS.","","EMP",03/OCT/05,23/JAN/06
13788,"Michael","Jackson","1400","M","MR.","","EX-EMP",02/DEC/07,02/DEC/07
13789,"Alvin","Daniels","1401","M","MR.","","EX-EMP",23/OCT/06,23/OCT/06
13762,"Darlene","Chang","1374","F","MRS.","","EMP",01/JAN/05,14/MAY/05
13769,"Melinda","Hightower","1381","F","MRS.","","EMP",19/MAY/06,19/MAY/06
13883,"Reva","Gavin","1495","F","MRS.","","EX-EMP",13/NOV/05,13/NOV/05
13885,"Anthony","Kampfen","1497","M","MR.","","EX-EMP",08/SEP/05,08/SEP/05
14178,"Juanita","Dominguez","","F","MRS.","","EX-EMP",10/JAN/04,06/DEC/07
14147,"Justin","Jameson","1501","M","MR.","","EMP",17/MAY/01,30/SEP/03
14148,"Chad","Farmington","1502","M","MR.","","EMP",17/MAY/01,13/JAN/05
14155,"David","Peoples","1509","M","MR.","","EMP",01/NOV/02,01/JUL/05
14163,"Sheila","May","1515","F","MRS.","","EX-EMP",23/MAY/05,23/MAY/05
14183,"Lee","Xie","","M","MR.","","EX-EMP",15/FEB/04,09/MAR/05
13837,"Katy","Boyd","1449","F","MRS.","","EX-EMP",02/SEP/07,02/SEP/07
13839,"Gary","Ambrose","1451","M","MR.","","EX-EMP",31/JUL/05,31/JUL/05
13844,"William","Herr","1456","M","MR.","","EX-EMP",21/NOV/07,21/NOV/07
13860,"Scott","Pop","1472","F","MRS.","","EX-EMP",20/SEP/06,20/SEP/06
13866,"Nel","Cook","1478","F","MRS.","","EX-EMP",23/NOV/05,23/NOV/05
13873,"Conrad","Euer","1485","M","MR.","","EX-EMP",04/JUL/07,04/JUL/07
13876,"Clair","Eubanks","1488","F","MRS.","","EX-EMP",03/SEP/06,03/SEP/06
26470,"Kyle","Kerrigan","","","","nobody@localhost","EX-EMP",07/JUN/05,07/JUN/05
27300,"Karl","Garcia","","M","MR.","","EX-EMP",14/MAR/06,31/JAN/06
11574,"Keith","Bowman","","","","","EX-EMP",01/OCT/05,07/JUL/03
27439,"Max","Parsons","1865","M","MR.","","EMP",01/JAN/04,01/JAN/04
27421,"Sherri","Walden","1864","F","MS.","","EMP",30/DEC/05,30/DEC/05
27378,"Jonathon","Carroll","1860","M","MR.","","EMP",07/DEC/03,07/DEC/03
10894,"Christina","Conroy","1072","F","MRS.","","EMP",16/JUL/00,05/NOV/04
10903,"Jason","Kiley","1081","M","MR.","","EMP",21/APR/04,01/JUL/04
10910,"Gerald","Sullivan","1088","M","MR.","","EMP",14/SEP/03,23/MAR/04
10921,"Roberta","Flemming","1099","F","MRS.","","EX-EMP",24/AUG/04,24/AUG/04
10935,"Alvin","Mccoy","1113","M","MR.","","EMP",20/SEP/02,18/JAN/03
10934,"Michael","Mahony","1112","M","MR.","","EX-EMP",02/APR/01,02/APR/01
11002,"Karen","Strausburg","1135","F","MRS.","","EMP",22/DEC/98,20/DEC/02
11009,"Jordan","Fran","1142","M","MR.","","EX-EMP",15/FEB/04,15/FEB/04
11013,"Gerald","Cartwright","1146","M","MR.","","EX-EMP",29/SEP/04,29/SEP/04
11018,"Rico","Perez","1151","M","MR.","","EMP",03/NOV/02,11/MAY/06
11035,"Bobby","Jackson","1168","M","MR.","","EMP",17/AUG/04,21/DEC/06
11030,"Mary","Friedrickson","1163","F","MRS.","","EX-EMP",01/OCT/04,01/OCT/04
11031,"Rico","Harrison","1164","M","MR.","","EX-EMP",20/APR/01,20/APR/01
11355,"Ken","Isac","1214","M","MR.","","EMP",01/JUL/01,01/JUL/01
11359,"Irene","Stand","1218","F","MRS.","nobody@localhost","EMP",21/FEB/03,21/FEB/03
11416,"Bruce","Williams","1238","M","MR.","","EMP",01/JAN/00,01/JAN/00
11417,"Richard","Lewis","1239","M","MR.","","EMP",01/JAN/00,01/JAN/00
11457,"Steve","Williams","1241","M","","","EMP",09/JUL/03,09/JUL/03
11460,"Cathy","Price","1244","F","","","EMP",01/APR/02,01/APR/02
29304,"Melissa","Finkle","1983","F","MRS.","","EX-EMP",14/APR/08,14/APR/08
30242,"Carol","Albright","","F","","nobody@localhost","EX-EMP",07/SEP/07,07/SEP/07
24249,"Kim","Cho","1847","F","MRS.","","EMP",26/FEB/03,26/FEB/03
24253,"Carrie","Carrington","","F","MRS.","","EX-EMP",26/FEB/03,07/JUL/05
24229,"Gregory","Authoria","1844","M","MR.","","EMP",26/MAY/05,26/MAY/05
12051,"Tony","Barnett","1268","M","MR.","","EMP",14/FEB/01,17/JUN/02
12033,"Petra","Marhsall","1261","F","MRS.","","EMP",01/SEP/02,12/OCT/03
29299,"Reva","Stern","1978","F","MRS.","","EMP",04/SEP/05,11/JAN/07
29300,"Mary","Smith","1979","F","MRS.","","EMP",12/DEC/02,02/MAR/08
29305,"Jenette","Finkle","1984","F","MRS.","","EMP",30/JUN/06,11/JUN/08
29306,"Anthony","Petros","1985","M","MR.","","EMP",01/FEB/06,08/SEP/08
29307,"Connie","Sanchez","1986","F","MRS.","","EMP",20/SEP/02,23/SEP/08
29315,"Morgan","Monnigan","1994","M","MR.","","EMP",30/APR/08,13/NOV/09
29329,"Mary","Chow","2008","F","MRS.","","EMP",01/DEC/03,06/SEP/07
29338,"Scott","Smith","2017","F","MRS.","","EMP",22/FEB/09,20/SEP/09
29353,"Connie","Wolfy","2032","F","MRS.","","EMP",20/SEP/06,23/SEP/08
29284,"Mike","Chow","1963","M","MR.","","EMP",01/JUL/01,30/OCT/10
29110,"Shirly","Crame","","F","MRS.","","EX-EMP",09/FEB/08,01/JAN/08
29112,"Mae","Pickert","","F","MISS","","EX-EMP",03/MAR/08,14/AUG/09
29117,"Sharon","Gisler","","F","MRS.","","EX-EMP",02/MAY/08,19/APR/08
29120,"Barry","Vaughan","","M","MR.","","EX-EMP",01/JUN/08,20/DEC/10
29145,"Kenneth","Knaak","","M","MR.","","EX-EMP",05/JUL/09,24/JUN/11
29120,"Barry","Vaughan","1916","M","MR.","","EMP",14/JUN/08,20/DEC/10
29147,"Frank","Lopez","1935","M","MR.","","EMP",01/NOV/09,23/JUN/11
29155,"Landy","Johnson","1938","M","MR.","","EMP",22/DEC/09,09/MAR/11
29320,"Nicholas","Saprano","1999","M","MR.","","EX-EMP",02/SEP/10,02/SEP/10
29323,"Morgan","Stanford","2002","M","MR.","","EX-EMP",31/DEC/10,31/DEC/10
29325,"Mike","Sultz","2004","M","MR.","","EX-EMP",13/JAN/09,13/JAN/09
29326,"Mike","Shultz","2005","M","MR.","","EX-EMP",23/FEB/09,23/FEB/09
29337,"Mike","Stern","2016","M","MR.","","EX-EMP",13/DEC/08,13/DEC/08
29339,"Reva","Jackson","2018","F","MRS.","","EX-EMP",11/JAN/07,11/JAN/07
29340,"Jenette","Byer","2019","F","MRS.","","EX-EMP",05/JUN/08,05/JUN/08
29341,"Anthony","Wesley","2020","M","MR.","","EX-EMP",12/FEB/11,12/FEB/11
29351,"Conrad","McCarthy","2030","M","MR.","","EX-EMP",04/JUL/10,04/JUL/10
29356,"Stacey","Einstein","2035","F","MRS.","","EX-EMP",06/JUL/10,06/JUL/10
29363,"Addie","Ryan","2042","F","MRS.","","EX-EMP",12/JUN/11,12/JUN/11
29369,"Jason","Tart","2048","M","MR.","","EX-EMP",23/NOV/13,23/NOV/13
29374,"Dana","White","2053","F","MRS.","","EX-EMP",03/SEP/10,03/SEP/10
29377,"Keery","Zweck","2056","F","MRS.","","EX-EMP",12/JUN/07,12/JUN/07
29383,"Jill","Frost","2062","F","MRS.","","EX-EMP",21/FEB/10,21/FEB/10
29392,"Cherlon","Carsten","2071","F","MRS.","","EX-EMP",14/JUN/14,14/JUN/14
29403,"Betty","Putin","2082","F","MRS.","","EX-EMP",15/OCT/11,15/OCT/11
29413,"Jeff","Finkle","2092","M","MR.","","EX-EMP",10/AUG/11,10/AUG/11
29367,"Alice","Schmidt","2046","F","MRS.","","EMP",19/JUL/09,03/AUG/09
29369,"Jason","Tart","2048","M","MR.","","EMP",22/DEC/10,23/NOV/13
29388,"Jordan","Davenport","2067","F","MRS.","","EMP",13/DEC/09,23/APR/11
29400,"Cary","Dubin","2079","M","MR.","","EMP",12/JAN/08,21/MAY/10
29413,"Jeff","Finkle","2092","M","MR.","","EMP",30/JAN/09,10/AUG/11
29415,"Gregory","Sanchez","2094","M","MR.","","EMP",30/NOV/07,23/FEB/11
29416,"Dina","Izbicki","2095","F","MRS.","","EMP",04/OCT/07,12/JAN/10
29418,"Kacey","Zu","2097","F","MRS.","","EMP",28/JAN/08,05/MAR/11
29273,"Petula","Smith","1952","F","MRS.","","EX-EMP",02/FEB/09,02/FEB/09
29283,"Morgan","Zu","1962","M","MR.","","EX-EMP",15/FEB/10,15/FEB/10
29287,"Jenette","Aaron","1966","F","MRS.","","EX-EMP",15/AUG/11,15/AUG/11
29292,"Susan","Jones","1971","F","MRS.","","EX-EMP",10/JAN/10,10/JAN/10
29293,"Denise","Early","1972","F","MRS.","","EX-EMP",12/AUG/07,12/AUG/07
29296,"Linda","Dodd","1975","F","MRS.","","EX-EMP",02/APR/08,02/APR/08
29297,"Linda","Meggs","1976","F","MRS.","","EX-EMP",05/NOV/07,05/NOV/07
29301,"Carole","Jackson","1980","F","MRS.","","EX-EMP",23/JUN/09,23/JUN/09
31242,"Brian","Edge","2102","M","MR.","nobody@localhost","EMP",14/FEB/06,30/JAN/08
31474,"Amy ","Nash ","","","","nobody@localhost","EX-EMP",24/MAR/09,04/OCT/10
31486,"David ","Katz ","","","","nobody@localhost","EX-EMP",25/MAR/09,25/MAR/09
27674,"Billy","McCoy","1873","M","MR.","","EMP",30/AUG/06,30/AUG/06
9075,"Claire","Reeves","991","F","MRS.","","EMP",17/MAY/04,02/JUL/05
9087,"Robin","Sillis","1003","F","MRS.","","EMP",19/SEP/05,19/SEP/05
9059,"Patrick","Xie","975","M","MR.","","EX-EMP",02/APR/03,02/APR/03
9062,"Stanley","Peters","978","M","MR.","","EX-EMP",02/OCT/03,02/OCT/03
9063,"Gerald","Dansk","979","M","MR.","","EX-EMP",02/JAN/04,02/JAN/04
9068,"Leticia","Munoz","984","F","MS.","","EX-EMP",02/JAN/05,02/JAN/05
9070,"Erica","Daniels","986","F","MRS.","","EX-EMP",02/OCT/04,02/OCT/04
9071,"Todd","Keily","987","M","MR.","","EX-EMP",02/JUL/04,02/JUL/04
9077,"Terrence","Sinclaire","993","M","MR.","","EX-EMP",02/OCT/05,02/OCT/05
9859,"Charles","Amid","1026","M","MR.","","EMP",05/JAN/02,05/JAN/02
9860,"Gary","Alleast","1027","M","MR.","","EMP",05/JAN/02,05/JAN/02
10247,"Mark","Winterling","1049","M","MR.","","EMP",30/JAN/03,01/APR/04
7413,"Traci","Putnam","867","F","MS.","","EMP",19/FEB/98,25/MAY/02
7414,"Robert","Short","868","M","MR.","","EX-EMP",02/APR/02,02/APR/02
7416,"Ronnie","Tilley","870","F","MS.","","EMP",01/FEB/97,11/MAR/02
7420,"Pauline","Godwin","874","F","MRS.","","EX-EMP",04/JUL/02,04/JUL/02
7425,"Aaron","Mast","879","M","MR.","","EX-EMP",02/OCT/02,02/OCT/02
7427,"Clara","Carter","881","F","MRS.","","EX-EMP",18/AUG/02,18/AUG/02
166,"Terence","Bennett","89","M","","nobody@localhost","EMP",01/MAR/02,01/MAR/02
7977,"Gerard","Stephens","913","M","MR.","","EMP",01/JAN/02,01/JAN/02
7793,"Rodney","Yancey","902","M","MR.","","EMP",21/MAY/02,21/MAY/02
8029,"Rachel","Ackerman","923","F","MS.","","EMP",01/JAN/02,01/JAN/02
8155,"Sandy","Kim","932","F","MISS","","EMP",10/JUL/02,10/JUL/02
8163,"Olympia","Titus","940","F","MS.","","EMP",01/SEP/02,01/SEP/02
9703,"Tim","Dilinger","1014","M","MR.","","EMP",14/NOV/02,14/NOV/01
9705,"Mary","Dilinger","","F","MRS.","","EX-EMP",14/NOV/01,14/NOV/02
1932,"Fred","Johnson","222","M","MR.","nobody@localhost","EMP",04/JAN/00,09/FEB/06
2569,"Richard","Martinez","256","M","MR.","","EMP",06/DEC/99,18/MAR/00
2569,"Richard","Martinez","256","M","MR.","","EX-EMP",18/MAR/00,18/MAR/00
2630,"Calvin","McKay","259","M","MR.","","EMP",04/JAN/00,03/APR/00
2565,"Nolan","Ryan","","M","","","EX-EMP",10/JUN/98,10/JUN/98
2856,"Jake","Elwood","","M","MR.","","EX-EMP",15/JUN/00,22/AUG/00
2857,"Alvin","Smythe","273","M","MR.","","EX-EMP",16/JUL/00,16/JUL/00
2859,"Jason","Elwood","274","M","MR.","","EX-EMP",16/JUL/00,16/JUL/00
2181,"Linda","Nichols","228","F","","","EMP",01/JAN/99,22/AUG/00
3501,"Jack","Fisher","323","M","MR.","","EMP",20/DEC/99,01/MAR/04
3521,"Paul","Desmond","327","M","MR.","nobody@localhost","EMP",14/AUG/01,20/OCT/05
3524,"Kathleen","Donnelly","330","F","","","EMP",01/JAN/00,01/JAN/00
3525,"Pete","Elton","331","M","","","EMP",01/JAN/00,01/JAN/00
3526,"John","Olive","332","M","","","EMP",01/JAN/00,01/JAN/00
3529,"Derek","Harris","335","M","","","EMP",01/JAN/00,01/JAN/00
3532,"Patricia","Kendall","338","F","","","EMP",31/AUG/00,31/AUG/00
3983,"Jason","Kennedy","","M","MR.","","EX-EMP",15/NOV/00,01/JAN/01
3206,"Narine","Bragna","295","F","MS.","","EMP",15/JAN/97,16/DEC/00
3211,"Francis","Marsh","300","F","MRS.","","EX-EMP",22/OCT/00,22/OCT/00
3244,"Allison","Jenkins","305","F","MRS.","","EMP",24/FEB/01,24/FEB/01
3436,"Linda","Swanson","313","F","MS.","","EMP",29/JAN/99,01/MAR/04
3025,"Chris","Perna","282","F","MRS.","","EMP",07/JUL/99,22/AUG/00
3044,"Gregory","Thomas","","M","MR.","","EX-EMP",01/JUN/99,22/AUG/00
3166,"Paul","Henry","286","M","","nobody@localhost","EMP",02/JAN/02,04/MAR/05
3168,"Helena","Sprague","288","F","","","EMP",01/JAN/00,04/MAR/05
3658,"James","DeLong","352","M","MR.","nobody@localhost","EMP",01/SEP/00,01/APR/04
3609,"George","Spencer","","M","MR.","","EX-EMP",01/OCT/98,14/FEB/99
3764,"Jane","Rohling","360","F","MS.","nobody@localhost","EMP",01/JAN/99,09/OCT/00
4328,"Thomas","Henderson","390","M","","","EMP",16/FEB/01,16/FEB/01
30201,"Jacob","Black","2098","M","MR.","nobody@localhost","EMP",07/SEP/00,02/JAN/08
30241,"Betty ","Aaron ","","F","","nobody@localhost","EX-EMP",07/SEP/07,11/FEB/10
32005,"Frank","Hoops","","M","MR.","","EX-EMP",05/APR/10,14/JUL/11
32007,"Peter","Hooker","","M","MR.","","EX-EMP",18/FEB/10,03/FEB/10
32023,"Lindsay","Ales","","M","MR.","","EX-EMP",12/OCT/10,09/MAR/12
32005,"Frank","Hoops","2127","M","MR.","","EMP",15/MAY/10,14/JUL/11
32012,"Kenneth","Sellers","2132","M","MR.","","EMP",14/JUN/10,20/DEC/10
32046,"Betty","Jorgenson","2153","F","MS.","","EMP",29/DEC/11,13/AUG/12
32005,"Frank","Hoops","2127","M","MR.","","EX-EMP",14/JUL/11,14/JUL/11
32060,"Robert","Louk","","M","","","EX-EMP",28/APR/09,28/APR/09
32576,"Elenor","Electra","2381","F","MS.","","EMP",01/JAN/06,01/JAN/06
32577,"Francis","Fernandez","2382","M","MR.","","EMP",01/JAN/06,01/JAN/06
32317,"Jennifer","Teagen","2260","F","MRS.","","EX-EMP",12/AUG/13,12/AUG/13
32319,"Randal","McDonald","2262","M","MR.","","EX-EMP",23/AUG/13,23/AUG/13
32216,"Francine","Collie","2159","F","MRS.","","EMP",20/DEC/03,24/SEP/09
32219,"Conrad","Billings","2162","M","MR.","","EMP",30/SEP/10,12/JUN/15
32220,"James","Critten","2163","M","MR.","","EMP",02/OCT/03,01/JUL/10
32224,"Stacey","Foxworhty","2167","F","MRS.","","EMP",02/OCT/03,23/JAN/12
32329,"Mary","Lou","2272","F","MRS.","","EX-EMP",21/NOV/11,21/NOV/11
32336,"Dale","Robles","2279","F","MRS.","","EX-EMP",31/JUL/10,31/JUL/10
32338,"Jack","Cullivan","2281","M","MR.","","EX-EMP",14/JUL/11,14/JUL/11
32500,"Mary ","Peacock","","","","nobody@localhost","EX-EMP",05/NOV/09,05/NOV/09
32231,"Frank","Perkins","2174","M","MR.","","EMP",16/JAN/02,02/JUN/11
32235,"Reva","Gunther","2178","F","MRS.","","EMP",22/FEB/08,01/NOV/14
32237,"Anthony","Mienser","2180","M","MR.","","EMP",11/JAN/02,20/JUN/10
32238,"Henry","Meisner","2181","M","MR.","","EMP",11/JAN/02,11/MAR/10
32243,"Linda","German","2186","F","MRS.","","EMP",20/JUN/05,05/AUG/09
32353,"Ross","Stuart","2296","M","MR.","","EX-EMP",02/DEC/11,02/DEC/11
32356,"Jordan","Dominec","2299","F","MRS.","","EX-EMP",23/FEB/10,23/FEB/10
32360,"John","Turney","2303","M","MR.","","EX-EMP",06/JUN/10,06/JUN/10
32251,"Mary","Valut","2194","F","MRS.","","EMP",12/DEC/04,06/SEP/10
32253,"Melissa","Hoop","2196","F","MRS.","","EMP",02/JUL/07,14/APR/12
32266,"Conrad","Hannigan","2209","M","MR.","","EMP",01/APR/09,04/FEB/12
32370,"James","Arnold","2313","M","MR.","","EX-EMP",23/DEC/11,23/DEC/11
32375,"Mindy","Hills","2318","F","MS.","","EX-EMP",20/NOV/12,20/NOV/12
32299,"William","Kiani","2242","M","MR.","","EMP",09/FEB/10,23/APR/14
32319,"Randal","McDonald","2262","M","MR.","","EMP",20/SEP/08,23/AUG/13
32331,"Katy","Kiltz","2274","F","MRS.","","EMP",17/JUL/10,12/OCT/10
32346,"Gary","Shirley","2289","M","MR.","","EMP",30/APR/10,31/JUL/14
3,"Susan","Smith","2","F","MS.","nobody@localhost","EMP",01/JAN/87,13/FEB/97
24,"Terry","Green","23","M","MR.","nobody@localhost","EMP",01/JAN/87,22/AUG/00
26,"Chris","Black","25","M","MR.","nobody@localhost","EMP",01/JAN/87,22/AUG/00
92,"Brian","Adams","43","M","MR.","nobody@localhost","EMP",01/JAN/97,01/APR/99
155,"Gary","De Salvo","82","M","MR.","nobody@localhost","EMP",12/FEB/97,30/SEP/99
224,"Edward","Williams","112","M","MR.","nobody@localhost","EMP",12/FEB/96,04/OCT/00
264,"William","Wright","116","M","MR.","nobody@localhost","EMP",01/JAN/95,01/NOV/02
270,"Phillip","Sanderson","122","M","MR.","nobody@localhost","EMP",02/JAN/90,30/SEP/99
279,"Michael","Wilson","125","M","MR.","nobody@localhost","EMP",01/JAN/97,29/AUG/00
295,"David","Hof","136","M","MR.","nobody@localhost","EMP",01/JAN/96,15/AUG/01
299,"William","Paul","140","M","MR.","","EMP",07/DEC/97,22/AUG/00
346,"Tom","Wilson","","M","MR.","","EX-EMP",25/FEB/98,04/MAR/98
9042,"Lewis","Domino","958","M","MR.","","EMP",05/JAN/01,02/OCT/05
9051,"Grant","Napson","967","M","MR.","","EMP",19/DEC/99,02/APR/04
9034,"Bryan","Morris","950","M","MR.","","EX-EMP",02/JAN/03,02/JAN/03
9046,"Sharon","Franco","962","F","MRS.","","EX-EMP",02/APR/04,02/APR/04
9054,"Ben","Leonard","970","M","MR.","","EMP",02/JAN/02,02/OCT/05
9055,"Debra","Haas","971","F","MRS.","","EMP",20/JUN/98,02/APR/05
9063,"Gerald","Dansk","979","M","MR.","","EMP",12/JUN/01,02/JAN/04
9079,"Vlade","Borska","","M","MR.","","EX-EMP",01/JAN/05,13/FEB/05
9066,"Penny","Dupin","982","F","MRS.","","EMP",18/MAR/03,02/OCT/04
5293,"Srini","Rao","501","M","","","EMP",19/JUL/01,19/JUL/01
5126,"Bill","Thompson","480","M","MR.","","EMP",18/JUL/01,06/JUL/01
5682,"Thomas","Mack","513","M","MR.","","EMP",15/AUG/01,15/AUG/01
5688,"Ronald","Grant","519","M","MR.","nobody@localhost","EMP",15/AUG/01,20/OCT/05
6535,"Mark","Tyson","606","M","MR.","","EMP",01/APR/98,01/APR/98
6543,"Rosco","Putin","614","M","MR.","","EMP",01/SEP/00,01/SEP/00
6545,"Tiffany","Rowell","616","F","MRS.","","EMP",01/SEP/00,01/SEP/00
6548,"Monica","Bueller","619","F","MS.","","EMP",01/SEP/01,01/SEP/01
6550,"Michelle","Johnson","621","F","MS.","","EMP",01/SEP/01,01/SEP/01
6770,"Gilbert","Jonathon","841","M","MR.","","EMP",12/FEB/02,12/FEB/02
6340,"Todd","Smart","551","M","","","EMP",06/JAN/02,05/MAY/02
6400,"Ronald","Joelson","556","M","MR.","","EMP",08/FEB/02,21/FEB/02
6497,"Carol","Stubbs","574","F","MS.","","EMP",02/JAN/02,02/JAN/02
6517,"Anthony","Rogozinski","589","M","MR.","","EMP",31/AUG/00,01/MAR/01
6552,"Manuel","Vinson","623","M","","","EMP",01/JAN/01,01/JAN/01
6425,"Patrick","Quanz","563","M","MR.","","EMP",01/JAN/98,01/JAN/98
7434,"Heidi","Shaffer","888","F","MS.","","EMP",10/SEP/02,10/SEP/02
7428,"Martin","Taylor","882","M","MR.","","EX-EMP",13/AUG/02,13/AUG/02
6571,"Carl","Whiteside","642","M","","","EMP",01/JAN/01,01/JAN/01
6575,"Mary","Michaels","646","F","","","EMP",01/JAN/01,01/JAN/01
6595,"Carl","Whiteside","666","M","","","EMP",01/JAN/01,01/JAN/01
6609,"Charles","Bailey","680","M","","","EMP",01/JAN/01,01/JAN/01
6625,"Roberta","Samuel","696","F","","","EMP",01/JAN/01,01/JAN/01
6631,"Carl","Whiteside","702","M","","","EMP",01/JAN/01,01/JAN/01
6642,"Craig","Ulman","713","M","","","EMP",01/JAN/01,01/JAN/01
6648,"Manuel","Vinson","719","M","","","EMP",01/JAN/01,01/JAN/01
6650,"Malcolm","Aurora","721","M","","","EMP",01/JAN/01,01/JAN/01
6659,"Mary","Michaels","730","F","","","EMP",01/JAN/01,01/JAN/01
6670,"Leonard","Calvert","741","M","","","EMP",01/JAN/01,01/JAN/01
6671,"Mary","Michaels","742","F","","","EMP",01/JAN/01,01/JAN/01
6682,"Leonard","Calvert","753","M","","","EMP",01/JAN/01,01/JAN/01
6691,"Carl","Whiteside","762","M","","","EMP",01/JAN/01,01/JAN/01
6704,"Norbert","Youngdale","775","M","","","EMP",01/JAN/01,01/JAN/01
6706,"Leonard","Calvert","777","M","","","EMP",01/JAN/01,01/JAN/01
6711,"Andrew","Johnson","782","M","","","EMP",01/JAN/01,01/JAN/01
6722,"Malcolm","Aurora","793","M","","","EMP",01/JAN/01,01/JAN/01
6733,"Roberta","Samuel","804","F","","","EMP",01/JAN/01,01/JAN/01
6737,"Alice","Taylor","808","F","","","EMP",01/JAN/01,01/JAN/01
6746,"Malcolm","Aurora","817","M","","","EMP",01/JAN/01,01/JAN/01
6749,"Alice","Taylor","820","F","","","EMP",01/JAN/01,01/JAN/01
6750,"Craig","Ulman","821","M","","","EMP",01/JAN/01,01/JAN/01
6753,"Charles","Bailey","824","M","","","EMP",01/JAN/01,01/JAN/01
6754,"Leonard","Calvert","825","M","","","EMP",01/JAN/01,01/JAN/01
7013,"James","Franklin","848","M","MR.","","EMP",01/JUL/96,02/APR/02
7023,"Angie","Golden","858","F","MRS.","","EMP",01/JAN/02,01/JAN/02
3225,"Guenther","Uberoth","302","M","MR.","","EX-EMP",02/OCT/01,02/OCT/01
4125,"Leslie","Stein","386","F","MRS.","","EMP",02/JAN/99,02/OCT/01
4370,"Jeremy","Bingham","393","M","MR.","","EMP",01/JAN/01,28/FEB/01
4416,"Brandy","Wine","398","F","MS.","nobody@localhost","EMP",01/OCT/00,01/OCT/00
4666,"Anton","Vladmirov","421","M","MR.","nobody@localhost","EMP",01/JAN/01,31/OCT/02
4668,"Robin","Bates","423","F","MRS.","nobody@localhost","EMP",01/JAN/01,04/MAY/05
4635,"Felix","Alexander","414","M","MR.","","EMP",17/JAN/01,17/JAN/01
4694,"Bryan","McNeilly","","M","MR.","nobody@localhost","EX-EMP",30/AUG/00,30/AUG/00
4695,"Erin","Power","","F","MS.","nobody@localhost","EX-EMP",24/AUG/00,24/AUG/00
4998,"Jasmine","Astor","446","F","MRS.","","EMP",31/DEC/01,13/FEB/02
5001,"Ross","Moser","450","M","MR.","","EX-EMP",08/JAN/02,08/JAN/02
5002,"Paul","Bogini","451","M","MR.","","EMP",04/MAR/02,04/MAR/02
5003,"Eric","Piercy","452","M","MR.","","EMP",04/JAN/02,04/JAN/02
5006,"Robert","Soderhaden","","M","MR.","","EX-EMP",01/JAN/02,22/MAY/02
4974,"Ivan","Hilovsky","442","M","MR.","","EMP",01/JUN/01,01/JUN/01
5068,"Lisa","Beckman","467","F","MS.","nobody@localhost","EMP",01/JAN/00,01/JAN/00
5071,"Sarah","LeClair","470","F","MS.","","EMP",01/JAN/00,01/JAN/00
5072,"Bebeto","Cervantes","471","M","MR.","","EMP",01/JAN/00,01/JAN/00
5143,"Venus","Washington","497","F","MS.","","EMP",06/JUL/01,06/JUL/01
5037,"Peter","Taylor","458","M","MR.","","EMP",01/JAN/00,01/JAN/00
5128,"Jennifer","Forrest","482","F","MS.","","EMP",01/JAN/01,01/JAN/01
